Page,Label,Sequence,RV,DefaultImage
urn:cite:episteme:muncg212.100v,"Munich Codex Graecus 212, folio 100 verso",205,verso,urn:cite:episteme:muncg212img.MunCG212-page205
urn:cite:episteme:muncg212.101r,"Munich Codex Graecus 212, folio 101 recto",206,recto,urn:cite:episteme:muncg212img.MunCG212-page206
urn:cite:episteme:muncg212.101v,"Munich Codex Graecus 212, folio 101 verso",207,verso,urn:cite:episteme:muncg212img.MunCG212-page207
urn:cite:episteme:muncg212.102r,"Munich Codex Graecus 212, folio 102 recto",208,recto,urn:cite:episteme:muncg212img.MunCG212-page208
urn:cite:episteme:muncg212.102v,"Munich Codex Graecus 212, folio 102 verso",209,verso,urn:cite:episteme:muncg212img.MunCG212-page209
urn:cite:episteme:muncg212.103r,"Munich Codex Graecus 212, folio 103 recto",210,recto,urn:cite:episteme:muncg212img.MunCG212-page210
urn:cite:episteme:muncg212.103v,"Munich Codex Graecus 212, folio 103 verso",211,verso,urn:cite:episteme:muncg212img.MunCG212-page211
urn:cite:episteme:muncg212.104r,"Munich Codex Graecus 212, folio 104 recto",212,recto,urn:cite:episteme:muncg212img.MunCG212-page212
urn:cite:episteme:muncg212.104v,"Munich Codex Graecus 212, folio 104 verso",213,verso,urn:cite:episteme:muncg212img.MunCG212-page213
urn:cite:episteme:muncg212.105r,"Munich Codex Graecus 212, folio 105 recto",214,recto,urn:cite:episteme:muncg212img.MunCG212-page214
urn:cite:episteme:muncg212.105v,"Munich Codex Graecus 212, folio 105 verso",215,verso,urn:cite:episteme:muncg212img.MunCG212-page215
urn:cite:episteme:muncg212.106r,"Munich Codex Graecus 212, folio 106 recto",216,recto,urn:cite:episteme:muncg212img.MunCG212-page216
urn:cite:episteme:muncg212.106v,"Munich Codex Graecus 212, folio 106 verso",217,verso,urn:cite:episteme:muncg212img.MunCG212-page217
urn:cite:episteme:muncg212.107r,"Munich Codex Graecus 212, folio 107 recto",218,recto,urn:cite:episteme:muncg212img.MunCG212-page218
urn:cite:episteme:muncg212.107v,"Munich Codex Graecus 212, folio 107 verso",219,verso,urn:cite:episteme:muncg212img.MunCG212-page219
urn:cite:episteme:muncg212.108r,"Munich Codex Graecus 212, folio 108 recto",220,recto,urn:cite:episteme:muncg212img.MunCG212-page220
urn:cite:episteme:muncg212.108v,"Munich Codex Graecus 212, folio 108 verso",221,verso,urn:cite:episteme:muncg212img.MunCG212-page221
urn:cite:episteme:muncg212.109r,"Munich Codex Graecus 212, folio 109 recto",222,recto,urn:cite:episteme:muncg212img.MunCG212-page222
urn:cite:episteme:muncg212.109v,"Munich Codex Graecus 212, folio 109 verso",223,verso,urn:cite:episteme:muncg212img.MunCG212-page223
urn:cite:episteme:muncg212.110r,"Munich Codex Graecus 212, folio 110 recto",224,recto,urn:cite:episteme:muncg212img.MunCG212-page224
urn:cite:episteme:muncg212.110v,"Munich Codex Graecus 212, folio 110 verso",225,verso,urn:cite:episteme:muncg212img.MunCG212-page225
urn:cite:episteme:muncg212.111r,"Munich Codex Graecus 212, folio 111 recto",226,recto,urn:cite:episteme:muncg212img.MunCG212-page226
urn:cite:episteme:muncg212.111v,"Munich Codex Graecus 212, folio 111 verso",227,verso,urn:cite:episteme:muncg212img.MunCG212-page227
urn:cite:episteme:muncg212.112r,"Munich Codex Graecus 212, folio 112 recto",228,recto,urn:cite:episteme:muncg212img.MunCG212-page228
urn:cite:episteme:muncg212.112v,"Munich Codex Graecus 212, folio 112 verso",229,verso,urn:cite:episteme:muncg212img.MunCG212-page229
urn:cite:episteme:muncg212.113r,"Munich Codex Graecus 212, folio 113 recto",230,recto,urn:cite:episteme:muncg212img.MunCG212-page230
urn:cite:episteme:muncg212.113v,"Munich Codex Graecus 212, folio 113 verso",231,verso,urn:cite:episteme:muncg212img.MunCG212-page231
urn:cite:episteme:muncg212.114r,"Munich Codex Graecus 212, folio 114 recto",232,recto,urn:cite:episteme:muncg212img.MunCG212-page232
urn:cite:episteme:muncg212.114v,"Munich Codex Graecus 212, folio 114 verso",233,verso,urn:cite:episteme:muncg212img.MunCG212-page233
urn:cite:episteme:muncg212.115r,"Munich Codex Graecus 212, folio 115 recto",234,recto,urn:cite:episteme:muncg212img.MunCG212-page234
urn:cite:episteme:muncg212.115v,"Munich Codex Graecus 212, folio 115 verso",235,verso,urn:cite:episteme:muncg212img.MunCG212-page235
urn:cite:episteme:muncg212.116r,"Munich Codex Graecus 212, folio 116 recto",236,recto,urn:cite:episteme:muncg212img.MunCG212-page236
urn:cite:episteme:muncg212.116v,"Munich Codex Graecus 212, folio 116 verso",237,verso,urn:cite:episteme:muncg212img.MunCG212-page237
urn:cite:episteme:muncg212.117r,"Munich Codex Graecus 212, folio 117 recto",238,recto,urn:cite:episteme:muncg212img.MunCG212-page238
urn:cite:episteme:muncg212.117v,"Munich Codex Graecus 212, folio 117 verso",239,verso,urn:cite:episteme:muncg212img.MunCG212-page239
urn:cite:episteme:muncg212.118r,"Munich Codex Graecus 212, folio 118 recto",240,recto,urn:cite:episteme:muncg212img.MunCG212-page240
urn:cite:episteme:muncg212.118v,"Munich Codex Graecus 212, folio 118 verso",241,verso,urn:cite:episteme:muncg212img.MunCG212-page241
urn:cite:episteme:muncg212.119r,"Munich Codex Graecus 212, folio 119 recto",242,recto,urn:cite:episteme:muncg212img.MunCG212-page242
urn:cite:episteme:muncg212.119v,"Munich Codex Graecus 212, folio 119 verso",243,verso,urn:cite:episteme:muncg212img.MunCG212-page243
urn:cite:episteme:muncg212.120r,"Munich Codex Graecus 212, folio 120 recto",244,recto,urn:cite:episteme:muncg212img.MunCG212-page244
urn:cite:episteme:muncg212.120v,"Munich Codex Graecus 212, folio 120 verso",245,verso,urn:cite:episteme:muncg212img.MunCG212-page245
urn:cite:episteme:muncg212.121r,"Munich Codex Graecus 212, folio 121 recto",246,recto,urn:cite:episteme:muncg212img.MunCG212-page246
urn:cite:episteme:muncg212.121v,"Munich Codex Graecus 212, folio 121 verso",247,verso,urn:cite:episteme:muncg212img.MunCG212-page247
urn:cite:episteme:muncg212.122r,"Munich Codex Graecus 212, folio 122 recto",248,recto,urn:cite:episteme:muncg212img.MunCG212-page248
urn:cite:episteme:muncg212.122v,"Munich Codex Graecus 212, folio 122 verso",249,verso,urn:cite:episteme:muncg212img.MunCG212-page249
urn:cite:episteme:muncg212.123r,"Munich Codex Graecus 212, folio 123 recto",250,recto,urn:cite:episteme:muncg212img.MunCG212-page250
urn:cite:episteme:muncg212.123v,"Munich Codex Graecus 212, folio 123 verso",251,verso,urn:cite:episteme:muncg212img.MunCG212-page251
urn:cite:episteme:muncg212.124r,"Munich Codex Graecus 212, folio 124 recto",252,recto,urn:cite:episteme:muncg212img.MunCG212-page252
urn:cite:episteme:muncg212.124v,"Munich Codex Graecus 212, folio 124 verso",253,verso,urn:cite:episteme:muncg212img.MunCG212-page253
urn:cite:episteme:muncg212.125r,"Munich Codex Graecus 212, folio 125 recto",254,recto,urn:cite:episteme:muncg212img.MunCG212-page254
urn:cite:episteme:muncg212.125v,"Munich Codex Graecus 212, folio 125 verso",255,verso,urn:cite:episteme:muncg212img.MunCG212-page255
urn:cite:episteme:muncg212.126r,"Munich Codex Graecus 212, folio 126 recto",256,recto,urn:cite:episteme:muncg212img.MunCG212-page256
urn:cite:episteme:muncg212.126v,"Munich Codex Graecus 212, folio 126 verso",257,verso,urn:cite:episteme:muncg212img.MunCG212-page257
urn:cite:episteme:muncg212.127r,"Munich Codex Graecus 212, folio 127 recto",258,recto,urn:cite:episteme:muncg212img.MunCG212-page258
urn:cite:episteme:muncg212.127v,"Munich Codex Graecus 212, folio 127 verso",259,verso,urn:cite:episteme:muncg212img.MunCG212-page259
urn:cite:episteme:muncg212.128r,"Munich Codex Graecus 212, folio 128 recto",260,recto,urn:cite:episteme:muncg212img.MunCG212-page260
urn:cite:episteme:muncg212.128v,"Munich Codex Graecus 212, folio 128 verso",261,verso,urn:cite:episteme:muncg212img.MunCG212-page261
urn:cite:episteme:muncg212.129r,"Munich Codex Graecus 212, folio 129 recto",262,recto,urn:cite:episteme:muncg212img.MunCG212-page262
urn:cite:episteme:muncg212.129v,"Munich Codex Graecus 212, folio 129 verso",263,verso,urn:cite:episteme:muncg212img.MunCG212-page263
urn:cite:episteme:muncg212.130r,"Munich Codex Graecus 212, folio 130 recto",264,recto,urn:cite:episteme:muncg212img.MunCG212-page264
urn:cite:episteme:muncg212.130v,"Munich Codex Graecus 212, folio 130 verso",265,verso,urn:cite:episteme:muncg212img.MunCG212-page265
urn:cite:episteme:muncg212.131r,"Munich Codex Graecus 212, folio 131 recto",266,recto,urn:cite:episteme:muncg212img.MunCG212-page266
urn:cite:episteme:muncg212.131v,"Munich Codex Graecus 212, folio 131 verso",267,verso,urn:cite:episteme:muncg212img.MunCG212-page267
urn:cite:episteme:muncg212.132r,"Munich Codex Graecus 212, folio 132 recto",268,recto,urn:cite:episteme:muncg212img.MunCG212-page268
urn:cite:episteme:muncg212.132v,"Munich Codex Graecus 212, folio 132 verso",269,verso,urn:cite:episteme:muncg212img.MunCG212-page269
urn:cite:episteme:muncg212.133r,"Munich Codex Graecus 212, folio 133 recto",270,recto,urn:cite:episteme:muncg212img.MunCG212-page270
urn:cite:episteme:muncg212.133v,"Munich Codex Graecus 212, folio 133 verso",271,verso,urn:cite:episteme:muncg212img.MunCG212-page271
urn:cite:episteme:muncg212.134r,"Munich Codex Graecus 212, folio 134 recto",272,recto,urn:cite:episteme:muncg212img.MunCG212-page272
urn:cite:episteme:muncg212.134v,"Munich Codex Graecus 212, folio 134 verso",273,verso,urn:cite:episteme:muncg212img.MunCG212-page273
urn:cite:episteme:muncg212.135r,"Munich Codex Graecus 212, folio 135 recto",274,recto,urn:cite:episteme:muncg212img.MunCG212-page274
urn:cite:episteme:muncg212.135v,"Munich Codex Graecus 212, folio 135 verso",275,verso,urn:cite:episteme:muncg212img.MunCG212-page275
urn:cite:episteme:muncg212.136r,"Munich Codex Graecus 212, folio 136 recto",276,recto,urn:cite:episteme:muncg212img.MunCG212-page276
urn:cite:episteme:muncg212.136v,"Munich Codex Graecus 212, folio 136 verso",277,verso,urn:cite:episteme:muncg212img.MunCG212-page277
urn:cite:episteme:muncg212.137r,"Munich Codex Graecus 212, folio 137 recto",278,recto,urn:cite:episteme:muncg212img.MunCG212-page278
urn:cite:episteme:muncg212.137v,"Munich Codex Graecus 212, folio 137 verso",279,verso,urn:cite:episteme:muncg212img.MunCG212-page279
urn:cite:episteme:muncg212.138r,"Munich Codex Graecus 212, folio 138 recto",280,recto,urn:cite:episteme:muncg212img.MunCG212-page280
urn:cite:episteme:muncg212.138v,"Munich Codex Graecus 212, folio 138 verso",281,verso,urn:cite:episteme:muncg212img.MunCG212-page281
urn:cite:episteme:muncg212.139r,"Munich Codex Graecus 212, folio 139 recto",282,recto,urn:cite:episteme:muncg212img.MunCG212-page282
urn:cite:episteme:muncg212.139v,"Munich Codex Graecus 212, folio 139 verso",283,verso,urn:cite:episteme:muncg212img.MunCG212-page283
urn:cite:episteme:muncg212.140r,"Munich Codex Graecus 212, folio 140 recto",284,recto,urn:cite:episteme:muncg212img.MunCG212-page284
urn:cite:episteme:muncg212.140v,"Munich Codex Graecus 212, folio 140 verso",285,verso,urn:cite:episteme:muncg212img.MunCG212-page285
urn:cite:episteme:muncg212.141r,"Munich Codex Graecus 212, folio 141 recto",286,recto,urn:cite:episteme:muncg212img.MunCG212-page286
urn:cite:episteme:muncg212.141v,"Munich Codex Graecus 212, folio 141 verso",287,verso,urn:cite:episteme:muncg212img.MunCG212-page287
urn:cite:episteme:muncg212.142r,"Munich Codex Graecus 212, folio 142 recto",288,recto,urn:cite:episteme:muncg212img.MunCG212-page288
urn:cite:episteme:muncg212.142v,"Munich Codex Graecus 212, folio 142 verso",289,verso,urn:cite:episteme:muncg212img.MunCG212-page289
urn:cite:episteme:muncg212.143r,"Munich Codex Graecus 212, folio 143 recto",290,recto,urn:cite:episteme:muncg212img.MunCG212-page290
urn:cite:episteme:muncg212.143v,"Munich Codex Graecus 212, folio 143 verso",291,verso,urn:cite:episteme:muncg212img.MunCG212-page291
urn:cite:episteme:muncg212.144r,"Munich Codex Graecus 212, folio 144 recto",292,recto,urn:cite:episteme:muncg212img.MunCG212-page292
urn:cite:episteme:muncg212.144v,"Munich Codex Graecus 212, folio 144 verso",293,verso,urn:cite:episteme:muncg212img.MunCG212-page293
urn:cite:episteme:muncg212.145r,"Munich Codex Graecus 212, folio 145 recto",294,recto,urn:cite:episteme:muncg212img.MunCG212-page294
urn:cite:episteme:muncg212.145v,"Munich Codex Graecus 212, folio 145 verso",295,verso,urn:cite:episteme:muncg212img.MunCG212-page295
urn:cite:episteme:muncg212.146r,"Munich Codex Graecus 212, folio 146 recto",296,recto,urn:cite:episteme:muncg212img.MunCG212-page296
urn:cite:episteme:muncg212.146v,"Munich Codex Graecus 212, folio 146 verso",297,verso,urn:cite:episteme:muncg212img.MunCG212-page297
urn:cite:episteme:muncg212.147r,"Munich Codex Graecus 212, folio 147 recto",298,recto,urn:cite:episteme:muncg212img.MunCG212-page298
urn:cite:episteme:muncg212.147v,"Munich Codex Graecus 212, folio 147 verso",299,verso,urn:cite:episteme:muncg212img.MunCG212-page299
urn:cite:episteme:muncg212.148r,"Munich Codex Graecus 212, folio 148 recto",300,recto,urn:cite:episteme:muncg212img.MunCG212-page300
urn:cite:episteme:muncg212.148v,"Munich Codex Graecus 212, folio 148 verso",301,verso,urn:cite:episteme:muncg212img.MunCG212-page301
urn:cite:episteme:muncg212.149r,"Munich Codex Graecus 212, folio 149 recto",302,recto,urn:cite:episteme:muncg212img.MunCG212-page302
urn:cite:episteme:muncg212.149v,"Munich Codex Graecus 212, folio 149 verso",303,verso,urn:cite:episteme:muncg212img.MunCG212-page303
urn:cite:episteme:muncg212.150r,"Munich Codex Graecus 212, folio 150 recto",304,recto,urn:cite:episteme:muncg212img.MunCG212-page304
urn:cite:episteme:muncg212.150v,"Munich Codex Graecus 212, folio 150 verso",305,verso,urn:cite:episteme:muncg212img.MunCG212-page305
urn:cite:episteme:muncg212.151r,"Munich Codex Graecus 212, folio 151 recto",306,recto,urn:cite:episteme:muncg212img.MunCG212-page306
urn:cite:episteme:muncg212.151v,"Munich Codex Graecus 212, folio 151 verso",307,verso,urn:cite:episteme:muncg212img.MunCG212-page307
urn:cite:episteme:muncg212.152r,"Munich Codex Graecus 212, folio 152 recto",308,recto,urn:cite:episteme:muncg212img.MunCG212-page308
urn:cite:episteme:muncg212.152v,"Munich Codex Graecus 212, folio 152 verso",309,verso,urn:cite:episteme:muncg212img.MunCG212-page309
urn:cite:episteme:muncg212.153r,"Munich Codex Graecus 212, folio 153 recto",310,recto,urn:cite:episteme:muncg212img.MunCG212-page310
urn:cite:episteme:muncg212.153v,"Munich Codex Graecus 212, folio 153 verso",311,verso,urn:cite:episteme:muncg212img.MunCG212-page311
urn:cite:episteme:muncg212.154r,"Munich Codex Graecus 212, folio 154 recto",312,recto,urn:cite:episteme:muncg212img.MunCG212-page312
urn:cite:episteme:muncg212.154v,"Munich Codex Graecus 212, folio 154 verso",313,verso,urn:cite:episteme:muncg212img.MunCG212-page313
urn:cite:episteme:muncg212.155r,"Munich Codex Graecus 212, folio 155 recto",314,recto,urn:cite:episteme:muncg212img.MunCG212-page314
urn:cite:episteme:muncg212.155v,"Munich Codex Graecus 212, folio 155 verso",315,verso,urn:cite:episteme:muncg212img.MunCG212-page315
urn:cite:episteme:muncg212.156r,"Munich Codex Graecus 212, folio 156 recto",316,recto,urn:cite:episteme:muncg212img.MunCG212-page316
urn:cite:episteme:muncg212.156v,"Munich Codex Graecus 212, folio 156 verso",317,verso,urn:cite:episteme:muncg212img.MunCG212-page317
urn:cite:episteme:muncg212.157r,"Munich Codex Graecus 212, folio 157 recto",318,recto,urn:cite:episteme:muncg212img.MunCG212-page318
urn:cite:episteme:muncg212.157v,"Munich Codex Graecus 212, folio 157 verso",319,verso,urn:cite:episteme:muncg212img.MunCG212-page319
urn:cite:episteme:muncg212.158r,"Munich Codex Graecus 212, folio 158 recto",320,recto,urn:cite:episteme:muncg212img.MunCG212-page320
urn:cite:episteme:muncg212.158v,"Munich Codex Graecus 212, folio 158 verso",321,verso,urn:cite:episteme:muncg212img.MunCG212-page321
urn:cite:episteme:muncg212.159r,"Munich Codex Graecus 212, folio 159 recto",322,recto,urn:cite:episteme:muncg212img.MunCG212-page322
urn:cite:episteme:muncg212.159v,"Munich Codex Graecus 212, folio 159 verso",323,verso,urn:cite:episteme:muncg212img.MunCG212-page323
urn:cite:episteme:muncg212.160r,"Munich Codex Graecus 212, folio 160 recto",324,recto,urn:cite:episteme:muncg212img.MunCG212-page324
urn:cite:episteme:muncg212.160v,"Munich Codex Graecus 212, folio 160 verso",325,verso,urn:cite:episteme:muncg212img.MunCG212-page325
urn:cite:episteme:muncg212.161r,"Munich Codex Graecus 212, folio 161 recto",326,recto,urn:cite:episteme:muncg212img.MunCG212-page326
urn:cite:episteme:muncg212.161v,"Munich Codex Graecus 212, folio 161 verso",327,verso,urn:cite:episteme:muncg212img.MunCG212-page327
urn:cite:episteme:muncg212.162r,"Munich Codex Graecus 212, folio 162 recto",328,recto,urn:cite:episteme:muncg212img.MunCG212-page328
urn:cite:episteme:muncg212.162v,"Munich Codex Graecus 212, folio 162 verso",329,verso,urn:cite:episteme:muncg212img.MunCG212-page329
urn:cite:episteme:muncg212.163r,"Munich Codex Graecus 212, folio 163 recto",330,recto,urn:cite:episteme:muncg212img.MunCG212-page330
urn:cite:episteme:muncg212.163v,"Munich Codex Graecus 212, folio 163 verso",331,verso,urn:cite:episteme:muncg212img.MunCG212-page331
urn:cite:episteme:muncg212.164r,"Munich Codex Graecus 212, folio 164 recto",332,recto,urn:cite:episteme:muncg212img.MunCG212-page332
urn:cite:episteme:muncg212.164v,"Munich Codex Graecus 212, folio 164 verso",333,verso,urn:cite:episteme:muncg212img.MunCG212-page333
urn:cite:episteme:muncg212.165r,"Munich Codex Graecus 212, folio 165 recto",334,recto,urn:cite:episteme:muncg212img.MunCG212-page334
urn:cite:episteme:muncg212.165v,"Munich Codex Graecus 212, folio 165 verso",335,verso,urn:cite:episteme:muncg212img.MunCG212-page335
urn:cite:episteme:muncg212.166r,"Munich Codex Graecus 212, folio 166 recto",336,recto,urn:cite:episteme:muncg212img.MunCG212-page336
urn:cite:episteme:muncg212.166v,"Munich Codex Graecus 212, folio 166 verso",337,verso,urn:cite:episteme:muncg212img.MunCG212-page337
urn:cite:episteme:muncg212.167r,"Munich Codex Graecus 212, folio 167 recto",338,recto,urn:cite:episteme:muncg212img.MunCG212-page338
urn:cite:episteme:muncg212.167v,"Munich Codex Graecus 212, folio 167 verso",339,verso,urn:cite:episteme:muncg212img.MunCG212-page339
urn:cite:episteme:muncg212.168r,"Munich Codex Graecus 212, folio 168 recto",340,recto,urn:cite:episteme:muncg212img.MunCG212-page340
urn:cite:episteme:muncg212.168v,"Munich Codex Graecus 212, folio 168 verso",341,verso,urn:cite:episteme:muncg212img.MunCG212-page341
urn:cite:episteme:muncg212.169r,"Munich Codex Graecus 212, folio 169 recto",342,recto,urn:cite:episteme:muncg212img.MunCG212-page342
urn:cite:episteme:muncg212.169v,"Munich Codex Graecus 212, folio 169 verso",343,verso,urn:cite:episteme:muncg212img.MunCG212-page343
urn:cite:episteme:muncg212.170r,"Munich Codex Graecus 212, folio 170 recto",344,recto,urn:cite:episteme:muncg212img.MunCG212-page344
urn:cite:episteme:muncg212.170v,"Munich Codex Graecus 212, folio 170 verso",345,verso,urn:cite:episteme:muncg212img.MunCG212-page345
urn:cite:episteme:muncg212.171r,"Munich Codex Graecus 212, folio 171 recto",346,recto,urn:cite:episteme:muncg212img.MunCG212-page346
urn:cite:episteme:muncg212.171v,"Munich Codex Graecus 212, folio 171 verso",347,verso,urn:cite:episteme:muncg212img.MunCG212-page347
urn:cite:episteme:muncg212.172r,"Munich Codex Graecus 212, folio 172 recto",348,recto,urn:cite:episteme:muncg212img.MunCG212-page348
urn:cite:episteme:muncg212.172v,"Munich Codex Graecus 212, folio 172 verso",349,verso,urn:cite:episteme:muncg212img.MunCG212-page349
urn:cite:episteme:muncg212.173r,"Munich Codex Graecus 212, folio 173 recto",350,recto,urn:cite:episteme:muncg212img.MunCG212-page350
urn:cite:episteme:muncg212.173v,"Munich Codex Graecus 212, folio 173 verso",351,verso,urn:cite:episteme:muncg212img.MunCG212-page351
urn:cite:episteme:muncg212.174r,"Munich Codex Graecus 212, folio 174 recto",352,recto,urn:cite:episteme:muncg212img.MunCG212-page352
urn:cite:episteme:muncg212.174v,"Munich Codex Graecus 212, folio 174 verso",353,verso,urn:cite:episteme:muncg212img.MunCG212-page353
urn:cite:episteme:muncg212.175r,"Munich Codex Graecus 212, folio 175 recto",354,recto,urn:cite:episteme:muncg212img.MunCG212-page354
urn:cite:episteme:muncg212.175v,"Munich Codex Graecus 212, folio 175 verso",355,verso,urn:cite:episteme:muncg212img.MunCG212-page355
urn:cite:episteme:muncg212.176r,"Munich Codex Graecus 212, folio 176 recto",356,recto,urn:cite:episteme:muncg212img.MunCG212-page356
urn:cite:episteme:muncg212.176v,"Munich Codex Graecus 212, folio 176 verso",357,verso,urn:cite:episteme:muncg212img.MunCG212-page357
urn:cite:episteme:muncg212.177r,"Munich Codex Graecus 212, folio 177 recto",358,recto,urn:cite:episteme:muncg212img.MunCG212-page358
urn:cite:episteme:muncg212.177v,"Munich Codex Graecus 212, folio 177 verso",359,verso,urn:cite:episteme:muncg212img.MunCG212-page359
urn:cite:episteme:muncg212.178r,"Munich Codex Graecus 212, folio 178 recto",360,recto,urn:cite:episteme:muncg212img.MunCG212-page360
urn:cite:episteme:muncg212.178v,"Munich Codex Graecus 212, folio 178 verso",361,verso,urn:cite:episteme:muncg212img.MunCG212-page361
urn:cite:episteme:muncg212.179r,"Munich Codex Graecus 212, folio 179 recto",362,recto,urn:cite:episteme:muncg212img.MunCG212-page362
urn:cite:episteme:muncg212.179v,"Munich Codex Graecus 212, folio 179 verso",363,verso,urn:cite:episteme:muncg212img.MunCG212-page363
urn:cite:episteme:muncg212.180r,"Munich Codex Graecus 212, folio 180 recto",364,recto,urn:cite:episteme:muncg212img.MunCG212-page364
urn:cite:episteme:muncg212.180v,"Munich Codex Graecus 212, folio 180 verso",365,verso,urn:cite:episteme:muncg212img.MunCG212-page365
urn:cite:episteme:muncg212.181r,"Munich Codex Graecus 212, folio 181 recto",366,recto,urn:cite:episteme:muncg212img.MunCG212-page366
urn:cite:episteme:muncg212.181v,"Munich Codex Graecus 212, folio 181 verso",367,verso,urn:cite:episteme:muncg212img.MunCG212-page367
urn:cite:episteme:muncg212.182r,"Munich Codex Graecus 212, folio 182 recto",368,recto,urn:cite:episteme:muncg212img.MunCG212-page368
urn:cite:episteme:muncg212.182v,"Munich Codex Graecus 212, folio 182 verso",369,verso,urn:cite:episteme:muncg212img.MunCG212-page369
urn:cite:episteme:muncg212.183r,"Munich Codex Graecus 212, folio 183 recto",370,recto,urn:cite:episteme:muncg212img.MunCG212-page370
urn:cite:episteme:muncg212.183v,"Munich Codex Graecus 212, folio 183 verso",371,verso,urn:cite:episteme:muncg212img.MunCG212-page371
urn:cite:episteme:muncg212.184r,"Munich Codex Graecus 212, folio 184 recto",372,recto,urn:cite:episteme:muncg212img.MunCG212-page372
urn:cite:episteme:muncg212.184v,"Munich Codex Graecus 212, folio 184 verso",373,verso,urn:cite:episteme:muncg212img.MunCG212-page373
urn:cite:episteme:muncg212.185r,"Munich Codex Graecus 212, folio 185 recto",374,recto,urn:cite:episteme:muncg212img.MunCG212-page374
urn:cite:episteme:muncg212.185v,"Munich Codex Graecus 212, folio 185 verso",375,verso,urn:cite:episteme:muncg212img.MunCG212-page375
urn:cite:episteme:muncg212.186r,"Munich Codex Graecus 212, folio 186 recto",376,recto,urn:cite:episteme:muncg212img.MunCG212-page376
urn:cite:episteme:muncg212.186v,"Munich Codex Graecus 212, folio 186 verso",377,verso,urn:cite:episteme:muncg212img.MunCG212-page377
urn:cite:episteme:muncg212.187r,"Munich Codex Graecus 212, folio 187 recto",378,recto,urn:cite:episteme:muncg212img.MunCG212-page378
urn:cite:episteme:muncg212.187v,"Munich Codex Graecus 212, folio 187 verso",379,verso,urn:cite:episteme:muncg212img.MunCG212-page379
urn:cite:episteme:muncg212.188r,"Munich Codex Graecus 212, folio 188 recto",380,recto,urn:cite:episteme:muncg212img.MunCG212-page380
urn:cite:episteme:muncg212.188v,"Munich Codex Graecus 212, folio 188 verso",381,verso,urn:cite:episteme:muncg212img.MunCG212-page381
urn:cite:episteme:muncg212.189r,"Munich Codex Graecus 212, folio 189 recto",382,recto,urn:cite:episteme:muncg212img.MunCG212-page382
urn:cite:episteme:muncg212.189v,"Munich Codex Graecus 212, folio 189 verso",383,verso,urn:cite:episteme:muncg212img.MunCG212-page383
urn:cite:episteme:muncg212.190r,"Munich Codex Graecus 212, folio 190 recto",384,recto,urn:cite:episteme:muncg212img.MunCG212-page384
urn:cite:episteme:muncg212.190v,"Munich Codex Graecus 212, folio 190 verso",385,verso,urn:cite:episteme:muncg212img.MunCG212-page385
urn:cite:episteme:muncg212.191r,"Munich Codex Graecus 212, folio 191 recto",386,recto,urn:cite:episteme:muncg212img.MunCG212-page386
urn:cite:episteme:muncg212.191v,"Munich Codex Graecus 212, folio 191 verso",387,verso,urn:cite:episteme:muncg212img.MunCG212-page387
urn:cite:episteme:muncg212.192r,"Munich Codex Graecus 212, folio 192 recto",388,recto,urn:cite:episteme:muncg212img.MunCG212-page388
urn:cite:episteme:muncg212.192v,"Munich Codex Graecus 212, folio 192 verso",389,verso,urn:cite:episteme:muncg212img.MunCG212-page389
urn:cite:episteme:muncg212.193r,"Munich Codex Graecus 212, folio 193 recto",390,recto,urn:cite:episteme:muncg212img.MunCG212-page390
urn:cite:episteme:muncg212.193v,"Munich Codex Graecus 212, folio 193 verso",391,verso,urn:cite:episteme:muncg212img.MunCG212-page391
urn:cite:episteme:muncg212.194r,"Munich Codex Graecus 212, folio 194 recto",392,recto,urn:cite:episteme:muncg212img.MunCG212-page392
urn:cite:episteme:muncg212.194v,"Munich Codex Graecus 212, folio 194 verso",393,verso,urn:cite:episteme:muncg212img.MunCG212-page393
urn:cite:episteme:muncg212.195r,"Munich Codex Graecus 212, folio 195 recto",394,recto,urn:cite:episteme:muncg212img.MunCG212-page394
urn:cite:episteme:muncg212.195v,"Munich Codex Graecus 212, folio 195 verso",395,verso,urn:cite:episteme:muncg212img.MunCG212-page395
urn:cite:episteme:muncg212.196r,"Munich Codex Graecus 212, folio 196 recto",396,recto,urn:cite:episteme:muncg212img.MunCG212-page396
urn:cite:episteme:muncg212.196v,"Munich Codex Graecus 212, folio 196 verso",397,verso,urn:cite:episteme:muncg212img.MunCG212-page397
urn:cite:episteme:muncg212.197r,"Munich Codex Graecus 212, folio 197 recto",398,recto,urn:cite:episteme:muncg212img.MunCG212-page398
urn:cite:episteme:muncg212.197v,"Munich Codex Graecus 212, folio 197 verso",399,verso,urn:cite:episteme:muncg212img.MunCG212-page399
urn:cite:episteme:muncg212.198r,"Munich Codex Graecus 212, folio 198 recto",400,recto,urn:cite:episteme:muncg212img.MunCG212-page400
urn:cite:episteme:muncg212.198v,"Munich Codex Graecus 212, folio 198 verso",401,verso,urn:cite:episteme:muncg212img.MunCG212-page401
urn:cite:episteme:muncg212.199r,"Munich Codex Graecus 212, folio 199 recto",402,recto,urn:cite:episteme:muncg212img.MunCG212-page402
urn:cite:episteme:muncg212.199v,"Munich Codex Graecus 212, folio 199 verso",403,verso,urn:cite:episteme:muncg212img.MunCG212-page403
